locationid,addressLine1,city,state,zipCode,formattedAddress,county,longitude,latitude
0,363 Andover Pl,Robbinsville,NJ,08691,"363 Andover Pl, Robbinsville, NJ 08691",Mercer,-74.634395,40.235946
1,400 Jared St,Bentonville,AR,72712,"400 Jared St, Bentonville, AR 72712",Benton,-94.178005,36.376712
2,1117 Market St,Colorado Springs,CO,80904,"1117 Market St, Colorado Springs, CO 80904",El Paso,-104.866935,38.836611
3,1120 San Rafael Ave Apt H,Glendale,CA,91202,"1120 San Rafael Ave Apt H, Glendale, CA 91202",Los Angeles,-118.260452,34.162299
4,40 W Glenwood Ave,Akron,OH,44304,"40 W Glenwood Ave, Akron, OH 44304",Summit,-81.517415,41.095131
5,2551 Corbel Way,San Marcos,CA,92078,"2551 Corbel Way, San Marcos, CA 92078",San Diego,-117.215832,33.097698
6,12700 Oxford Dr,La Mirada,CA,90638,"12700 Oxford Dr, La Mirada, CA 90638",Los Angeles,-117.997329,33.915955
7,150 Oak St,Taunton,MA,02780,"150 Oak St, Apt 1, Taunton, MA 02780",Bristol,-71.112158,41.893938
8,4231 Manor View Dr NW,Rochester,MN,55901,"4231 Manor View Dr NW, Rochester, MN 55901",Olmsted,-92.525828,44.022367
9,6064 Sea Cliff Cove St,North Las Vegas,NV,89031,"6064 Sea Cliff Cove St, North Las Vegas, NV 89031",Clark,-115.201278,36.271171
10,2027 Timberview Dr,Mesquite,TX,75149,"2027 Timberview Dr, Mesquite, TX 75149",Dallas,-96.628906,32.759425
11,3948 Avery St,Detroit,MI,48208,"3948 Avery St, Detroit, MI 48208",Wayne,-83.076878,42.344766
12,1300 Wilson Ave,Saint Paul,MN,55106,"1300 Wilson Ave, Apt 509, Saint Paul, MN 55106",Ramsey,-93.045555,44.953637
13,24554 Olde Orchard St,Novi,MI,48375,"24554 Olde Orchard St, Novi, MI 48375",Oakland,-83.441455,42.469862
14,202 College Park Dr,Weatherford,TX,76086,"202 College Park Dr, Apt 258, Weatherford, TX 76086",Parker,-97.790214,32.737915
15,11 Apple Valley Pkwy,Greenville,RI,02828,"11 Apple Valley Pkwy, Apt 8, Greenville, RI 02828",Providence,-71.528355,41.873515
16,36611 Walker Rd N,Walker,LA,70785,"36611 Walker Rd N, Walker, LA 70785",Livingston,-90.863705,30.599132
17,1318 Mark Twain Rd,Angels Camp,CA,95222,"1318 Mark Twain Rd, Angels Camp, CA 95222",Calaveras,-120.542232,38.068788
18,145 Grace Cir,Acworth,GA,30102,"145 Grace Cir, Acworth, GA 30102",Cherokee,-84.610112,34.102899
19,8548 S Susan Way,West Jordan,UT,84088,"8548 S Susan Way, West Jordan, UT 84088",Salt Lake,-111.979315,40.595994
20,19561 Eagle Ridge Ln,Porter Ranch,CA,91326,"19561 Eagle Ridge Ln, Porter Ranch, CA 91326",Los Angeles,-118.560429,34.296767
21,Valdez Rd,Blanca,CO,81123,"Valdez Rd, Blanca, CO 81123",Costilla,-105.6147223,37.4102068
22,3464 N Belt Line Rd,Irving,TX,75062,"3464 N Belt Line Rd, Apt 2119, Irving, TX 75062",Dallas,-96.992255,32.85323
23,347 Renwick Dr,Senoia,GA,30276,"347 Renwick Dr, Senoia, GA 30276",Coweta,-84.558525,33.333188
24,439 Canavan Ave,San Antonio,TX,78221,"439 Canavan Ave, San Antonio, TX 78221",Bexar,-98.512707,29.369842
25,10 Frank St,Fort Edward,NY,12828,"10 Frank St, Fort Edward, NY 12828",Washington,-73.595477,43.273767
26,7 12th Ave NE,Saint Cloud,MN,56304,"7 12th Ave NE, Saint Cloud, MN 56304",Benton,-94.137618,45.568585
27,PO Box 2183,Hemet,CA,92546,"PO Box 2183, Hemet, CA 92546",Riverside,-116.9716,33.7434
28,169 Springwood Dr,Avon,IN,46123,"169 Springwood Dr, Avon, IN 46123",Hendricks,-86.38317,39.765449
29,Black Bear Cv,Englewood,TN,37329,"Black Bear Cv, Lot 18, Englewood, TN 37329",McMinn County,-84.536394,35.387424
30,601 Albacete Dr,Vacaville,CA,95688,"601 Albacete Dr, Vacaville, CA 95688",Solano,-121.997755,38.349858
31,1451 Oakley St,Bronx,NY,10469,"1451 Oakley St, Bronx, NY 10469",Bronx,-73.850328,40.880067
32,7035 E Calle Dorado,Tucson,AZ,85715,"7035 E Calle Dorado, Tucson, AZ 85715",Pima,-110.842448,32.238026
33,6830 Hialeah Dr,Beaumont,TX,77706,"6830 Hialeah Dr, Beaumont, TX 77706",Jefferson,-94.177505,30.080589
34,10101 Flanders Rd,Henrico,VA,23228,"10101 Flanders Rd, Henrico, VA 23228",Henrico,-77.497278,37.650563
35,1404 7th St SE,Austin,MN,55912,"1404 7th St SE, Austin, MN 55912",Mower,-92.966224,43.654469
36,70 Versailles Ct,Danville,CA,94506,"70 Versailles Ct, Danville, CA 94506",Contra Costa,-121.934057,37.801797
37,793 Hollon Ave,Auburn,AL,36830,"793 Hollon Ave, Auburn, AL 36830",Lee,-85.465324,32.586976
38,1139 Magnolia Ave,Norfolk,VA,23508,"1139 Magnolia Ave, Norfolk, VA 23508",Norfolk City,-76.302177,36.894997
39,102 E Jerald St,Henrico,VA,23075,"102 E Jerald St, Henrico, VA 23075",Henrico,-77.332492,37.541702
40,PO Box 379,Birmingham,MI,48012,"PO Box 379, Birmingham, MI 48012",Oakland,-83.2042,42.5438
41,2283 Packwood Dr,Pensacola,FL,32534,"2283 Packwood Dr, Pensacola, FL 32534",Escambia,-87.284282,30.568609
42,206 Rivington St,New York,NY,10002,"206 Rivington St, Unit 3H, New York, NY 10002",New York,-73.982811,40.718613
43,15306 Doveheart Ln,Bowie,MD,20721,"15306 Doveheart Ln, Bowie, MD 20721",Prince Georges,-76.741059,38.918077
44,1465 Highridge Ave,Daytona Beach,FL,32124,"1465 Highridge Ave, Daytona Beach, FL 32124",Volusia,-81.13528,29.132955
45,700 Dover Ct,Stockbridge,GA,30281,"700 Dover Ct, Stockbridge, GA 30281",Henry,-84.260495,33.531588
46,2901 W Busch Blvd,Tampa,FL,33618,"2901 W Busch Blvd, Ste 910, Tampa, FL 33618",Hillsborough,-82.491243,28.036664
47,76 Payne St,Elmsford,NY,10523,"76 Payne St, Elmsford, NY 10523",Westchester,-73.809402,41.062067
48,100 Donaldson Ave,Rutherford,NJ,07070,"100 Donaldson Ave, Rutherford, NJ 07070",Bergen,-74.112149,40.828104
49,3648 W Curtis Dr,Sacramento,CA,95818,"3648 W Curtis Dr, Sacramento, CA 95818",Sacramento,-121.480353,38.540834
50,607 James Ct,Kissimmee,FL,34759,"607 James Ct, Kissimmee, FL 34759",Polk,-81.506887,28.037664
51,466 Sullivan St,Oshkosh,WI,54902,"466 Sullivan St, Oshkosh, WI 54902",Winnebago,-88.580251,44.024136
52,14334 S Michigan Ave,Riverdale,IL,60827,"14334 S Michigan Ave, Riverdale, IL 60827",Cook,-87.619606,41.634107
53,1122 Green St,Norfolk,VA,23513,"1122 Green St, Norfolk, VA 23513",Norfolk City,-76.239608,36.891787
54,7508 Newburg Dr,Lanham,MD,20706,"7508 Newburg Dr, Lanham, MD 20706",Prince Georges,-76.880963,38.979998
55,159 S Grant St,Denver,CO,80209,"159 S Grant St, Denver, CO 80209",Denver,-104.984182,39.713398
56,6815 Tuscawilla Dr,Leesburg,FL,34748,"6815 Tuscawilla Dr, Leesburg, FL 34748",Lake County,-81.842773,28.798868
57,4575 Kickapoo Trl,Landers,CA,92285,"4575 Kickapoo Trl, Landers, CA 92285",San Bernardino,-116.455739,34.333021
58,9806 Corby St,Omaha,NE,68134,"9806 Corby St, Omaha, NE 68134",Douglas,-96.067253,41.284389
59,1828 E Nielson Ave,Mesa,AZ,85204,"1828 E Nielson Ave, Mesa, AZ 85204",Maricopa,-111.791559,33.411193
60,1356 Oak St,Oroville,CA,95965,"1356 Oak St, Oroville, CA 95965",Butte,-121.558753,39.512339
61,430 Lindbergh Dr NE,Atlanta,GA,30305,"430 Lindbergh Dr NE, Apt D1, Atlanta, GA 30305",Fulton,-84.373491,33.821999
62,816 Grand Marais St,Grosse Pointe Park,MI,48230,"816 Grand Marais St, Grosse Pointe Park, MI 48230",Wayne,-82.920258,42.377143
63,1520 Massachusetts Ave,Arlington,MA,02476,"1520 Massachusetts Ave, Arlington, MA 02476",Middlesex,-71.191409,42.425208
64,4759 S Desert Dawn Dr,Gold Canyon,AZ,85118,"4759 S Desert Dawn Dr, Gold Canyon, AZ 85118",Pinal,-111.435146,33.371263
65,148 W Abbottsford Ave,Philadelphia,PA,19144,"148 W Abbottsford Ave, Philadelphia, PA 19144",Philadelphia,-75.163579,40.024668
66,845 E 98th Ave,Thornton,CO,80229,"845 E 98th Ave, Unit 2005, Thornton, CO 80229",Adams,-104.976378,39.876273
67,1613 Fredrica Dr,Orlando,FL,32812,"1613 Fredrica Dr, Orlando, FL 32812",Orange,-81.318083,28.523655
68,536 Roosevelt Ave,Loveland,CO,80537,"536 Roosevelt Ave, Loveland, CO 80537",Larimer,-105.082958,40.397297
69,516 S Sherman St,Denver,CO,80209,"516 S Sherman St, Apt 1, Denver, CO 80209",Denver,-104.984834,39.707128
70,1101 Ferry Cir,Folsom,CA,95630,"1101 Ferry Cir, Folsom, CA 95630",Sacramento,-121.168656,38.649998
71,3028 Beechwood Blvd,Pittsburgh,PA,15217,"3028 Beechwood Blvd, Pittsburgh, PA 15217",Allegheny,-79.919613,40.421163
72,1003 Vista Canyon Rd,Bluff Dale,TX,76433,"1003 Vista Canyon Rd, Bluff Dale, TX 76433",Erath County,-98.034194,32.267735
73,216 Se Darrell Ave,Winston,OR,97496,"216 Se Darrell Ave, Winston, OR 97496",Douglas,-123.408367,43.119636
74,6201 Oak Hill Dr,Sykesville,MD,21784,"6201 Oak Hill Dr, Sykesville, MD 21784",Carroll,-76.91623,39.405761
75,120 Tamara Ln,Port Royal,SC,29935,"120 Tamara Ln, # B # B, Port Royal, SC 29935",Beaufort,-80.691064,32.38097
76,1411 15th St,Phenix City,AL,36867,"1411 15th St, Apt A, Phenix City, AL 36867",Russell,-85.014105,32.474694
77,17615 48th Ave N,Minneapolis,MN,55446,"17615 48th Ave N, Minneapolis, MN 55446",Hennepin,-93.504561,45.040391
78,1062 S 700 W,Tremonton,UT,84337,"1062 S 700 W, Tremonton, UT 84337",Box Elder,-112.176452,41.698385
79,3701 January Ave,Saint Louis,MO,63109,"3701 January Ave, Saint Louis, MO 63109",Saint Louis City,-90.28895,38.595234
80,1150 8th St,Tuscaloosa,AL,35401,"1150 8th St, Apt 304, Tuscaloosa, AL 35401",Tuscaloosa,-87.553031,33.208757
81,601 N Bloodworth St,Raleigh,NC,27604,"601 N Bloodworth St, Raleigh, NC 27604",Wake,-78.633108,35.788331
82,2225 Highway,Indian Harbour Beach,FL,32937,"2225 Highway, A1a Apt 311, Indian Harbour Beach, FL 32937",Brevard,-80.581056,28.141648
83,10214 Lakeview Ave SW,Lakewood,WA,98499,"10214 Lakeview Ave SW, Apt 38, Lakewood, WA 98499",Pierce,-122.496077,47.164443
84,2108 Lynwood Ln,Pueblo,CO,81005,"2108 Lynwood Ln, Pueblo, CO 81005",Pueblo,-104.653336,38.228633
85,770 Springview Ct,Roswell,GA,30076,"770 Springview Ct, Roswell, GA 30076",Fulton,-84.298758,34.016594
86,2925 Oak Ridge Ct,Abilene,TX,79606,"2925 Oak Ridge Ct, Abilene, TX 79606",Taylor,-99.759463,32.393239
87,436 Laurel Ave,Brick,NJ,08723,"436 Laurel Ave, Brick, NJ 08723",Ocean,-74.124758,40.046654
88,4109 Briggs Chaney Rd,Beltsville,MD,20705,"4109 Briggs Chaney Rd, Beltsville, MD 20705",Prince Georges,-76.936328,39.063562
89,5605 Auborn Ave,Las Vegas,NV,89108,"5605 Auborn Ave, Las Vegas, NV 89108",Clark,-115.217632,36.201565
90,5 Heartwood,Plymouth,MA,02360,"5 Heartwood, Plymouth, MA 02360",Plymouth,-70.596485,41.877269
91,301 S Jupiter Rd,Allen,TX,75002,"301 S Jupiter Rd, Apt 1309, Allen, TX 75002",Collin,-96.657436,33.0984
92,1049 Elmer Keck Rd,Pittsboro,NC,27312,"1049 Elmer Keck Rd, Pittsboro, NC 27312",Chatham,-79.293532,35.710961
93,1718 W 13th St,Wilmington,DE,19806,"1718 W 13th St, Wilmington, DE 19806",New Castle,-75.564982,39.75561
94,7305 Fairway Vista Dr,Charlotte,NC,28226,"7305 Fairway Vista Dr, Charlotte, NC 28226",Mecklenburg,-80.810777,35.110014
95,1040A Aberdeen Dr,Lakewood,NJ,08701,"1040A Aberdeen Dr, Lakewood, NJ 08701",Ocean,-74.168431,40.031967
96,363 Edgewood Dr,Hatfield,PA,19440,"363 Edgewood Dr, Hatfield, PA 19440",Montgomery,-75.298553,40.274628
97,1714 Ontario Ave,Modesto,CA,95351,"1714 Ontario Ave, Modesto, CA 95351",Stanislaus,-121.01721,37.614467
98,1104 Baja Way,San Marcos,CA,92078,"1104 Baja Way, San Marcos, CA 92078",San Diego,-117.193255,33.123012
99,3618 Corliss Ave N,Seattle,WA,98103,"3618 Corliss Ave N, Seattle, WA 98103",King,-122.331227,47.65111
100,121 Woodland Rd,Georgetown,TX,78628,"121 Woodland Rd, Georgetown, TX 78628",Williamson,-97.704606,30.659097
101,1119 Chartres St,New Orleans,LA,70116,"1119 Chartres St, Apt 206, New Orleans, LA 70116",Orleans,-90.060877,29.961157
102,195 Norton Ave,Taunton,MA,02780,"195 Norton Ave, Taunton, MA 02780",Bristol County,-71.126132,41.916232
103,22511 Jackson Ct,Richton Park,IL,60471,"22511 Jackson Ct, Apt 2C, Richton Park, IL 60471",Cook,-87.708759,41.480702
104,205 E Lamar St,Mckinney,TX,75069,"205 E Lamar St, Mckinney, TX 75069",Collin,-96.614485,33.200682
105,6 Morgan Ave,Stoneham,MA,02180,"6 Morgan Ave, Stoneham, MA 02180",Middlesex,-71.089773,42.495991
106,1517 Battes Rd,Victoria,VA,23974,"1517 Battes Rd, Victoria, VA 23974",Lunenburg County,-78.257205,37.032857
107,2110 Los Feliz St,Las Vegas,NV,89156,"2110 Los Feliz St, Unit 1078, Las Vegas, NV 89156",Clark,-115.017258,36.196725
108,7416 Don Diego St NE,Albuquerque,NM,87109,"7416 Don Diego St NE, Albuquerque, NM 87109",Bernalillo,-106.533676,35.165262
109,14831 W Luna Dr S,Litchfield Park,AZ,85340,"14831 W Luna Dr S, Litchfield Park, AZ 85340",Maricopa,-112.377132,33.499166
110,2500 Lawrence St,Ceres,CA,95307,"2500 Lawrence St, Ceres, CA 95307",Stanislaus County,-120.949515,37.589938
111,2351 Nw 183rd St,Miami Gardens,FL,33056,"2351 Nw 183rd St, Miami Gardens, FL 33056",Miami-Dade,-80.241082,25.941498
112,504 Lion St,Ojai,CA,93023,"504 Lion St, Ojai, CA 93023",Ventura,-119.244033,34.452046
113,43 Hilltop Ln,Greenville,MO,63944,"43 Hilltop Ln, Greenville, MO 63944",Wayne,-94.363577,39.371061
114,6011 Nw 43rd Ave,Fort Lauderdale,FL,33319,"6011 Nw 43rd Ave, Fort Lauderdale, FL 33319",Broward,-80.208327,26.20016
115,7959 Brocket Ln,Fountain,CO,80817,"7959 Brocket Ln, Fountain, CO 80817",El Paso,-104.691511,38.715643
116,519 S FM 1194,Hudson,TX,75904,"519 S FM 1194, Hudson, TX 75904",Angelina,-94.794995,31.318553
117,73 Trailwood Dr,Bridgewater,MA,02324,"73 Trailwood Dr, Bridgewater, MA 02324",Plymouth,-70.923266,41.999381
118,3785 White Pine Dr,Lexington,KY,40514,"3785 White Pine Dr, Lexington, KY 40514",Fayette,-84.547677,37.977989
119,8682 S 8th St,Kalamazoo,MI,49009,"8682 S 8th St, Kalamazoo, MI 49009",Kalamazoo,-85.687198,42.190786
120,262 Brompton Rd,Buffalo,NY,14221,"262 Brompton Rd, Buffalo, NY 14221",Erie,-78.708854,42.973167
121,119 Park St,China Grove,NC,28023,"119 Park St, China Grove, NC 28023",Rowan,-80.579144,35.571631
122,118 Alpine Dr,Merced,CA,95340,"118 Alpine Dr, Merced, CA 95340",Merced,-120.468327,37.311628
123,125 Purple Martin Ln,Point,TX,77514,"125 Purple Martin Ln, Smith, Point, TX 77514",Chambers,-94.757527,29.525676
124,1308 Covey Ln,Killeen,TX,76542,"1308 Covey Ln, Killeen, TX 76542",Bell,-97.731347,31.088677
125,1014 Marshfield St,Ferndale,MI,48220,"1014 Marshfield St, Ferndale, MI 48220",Oakland,-83.145354,42.452137
126,8 E Franklin Ave,Silver Spring,MD,20901,"8 E Franklin Ave, Silver Spring, MD 20901",Montgomery,-77.00725,39.010296
127,3447 N Ladera Cir,Mesa,AZ,85207,"3447 N Ladera Cir, Mesa, AZ 85207",Maricopa,-111.658885,33.478428
128,1600 N Plano Rd,Richardson,TX,75081,"1600 N Plano Rd, Ste 1700, Richardson, TX 75081",Dallas,-96.699135,32.968927
129,54 Sunview Ln SE,Brookhaven,MS,39601,"54 Sunview Ln SE, Brookhaven, MS 39601",Lincoln,-90.429034,31.540126
130,1177 Queen St,Honolulu,HI,96814,"1177 Queen St, Apt 4102, Honolulu, HI 96814",Honolulu,-157.849191,21.293285
131,11810 Sw 30th St,Miami,FL,33175,"11810 Sw 30th St, Miami, FL 33175",Miami-Dade,-80.387292,25.741501
132,511 E Sheridan St,Ely,MN,55731,"511 E Sheridan St, Ely, MN 55731",Saint Louis,-91.85909,47.903167
133,15427 Domaine Chandon Ave,Bakersfield,CA,93314,"15427 Domaine Chandon Ave, Bakersfield, CA 93314",Kern,-119.173814,35.370584
134,514 Harvard St,Brookline,MA,02446,"514 Harvard St, Apt 2A, Brookline, MA 02446",Norfolk,-71.129363,42.348293
135,1720 Stearns Dr,Los Angeles,CA,90035,"1720 Stearns Dr, Los Angeles, CA 90035",Los Angeles,-118.372644,34.045768
136,2 Harriet Ct,Sea Cliff,NY,11579,"2 Harriet Ct, Sea Cliff, NY 11579",Nassau,-73.640087,40.851296
137,1405 Vegas Valley Dr,Las Vegas,NV,89169,"1405 Vegas Valley Dr, Apt 245, Las Vegas, NV 89169",Clark,-115.134058,36.136694
138,5870 Diamond Ridge Dr,Redding,CA,96003,"5870 Diamond Ridge Dr, Redding, CA 96003",Shasta,-122.358856,40.62271
139,9 Mirrielees Rd,Great Neck,NY,11021,"9 Mirrielees Rd, Great Neck, NY 11021",Nassau,-73.735849,40.781084
140,6 7th St,Ocean City,MD,21842,"6 7th St, Unit 407, Ocean City, MD 21842",Worcester,-75.082792,38.338129
141,2506 Lucky St,Houston,TX,77088,"2506 Lucky St, Houston, TX 77088",Harris,-95.449355,29.870066
142,8016 Summerfield Cir,Louisville,KY,40220,"8016 Summerfield Cir, Apt 110, Louisville, KY 40220",Jefferson,-85.613662,38.201059
143,PO Box 8062,Eastpointe,MI,48021,"PO Box 8062, Eastpointe, MI 48021",Macomb,-82.946505,42.465134
144,1655 W Yonge St,Pensacola,FL,32501,"1655 W Yonge St, Pensacola, FL 32501",Escambia,-87.236331,30.436533
145,864 Apricot Ave Apt A,Campbell,CA,95008,"864 Apricot Ave Apt A, Campbell, CA 95008",Santa Clara,-121.933851,37.283395
146,9456 Hutchinson Ln,Charlotte,NC,28216,"9456 Hutchinson Ln, Charlotte, NC 28216",Mecklenburg,-80.92284,35.316765
147,292 Old Loop,Bandera,TX,78003,"292 Old Loop, 173, Bandera, TX 78003",Bandera,-99.073844,29.805131
148,3850 W Northwest Hwy,Dallas,TX,75220,"3850 W Northwest Hwy, Dallas, TX 75220",Dallas,-96.851389,32.86103
149,6599 Se 11th Loop,Ocala,FL,34472,"6599 Se 11th Loop, Ocala, FL 34472",Marion,-82.041814,29.176314
150,1521 N Old Ranch Rd,Tucson,AZ,85745,"1521 N Old Ranch Rd, Tucson, AZ 85745",Pima,-111.016033,32.241125
151,670 Eastview Ct NE,Grand Rapids,MI,49525,"670 Eastview Ct NE, Grand Rapids, MI 49525",Kent,-85.582088,42.97519
152,1008 Sheppard St,Valdosta,GA,31601,"1008 Sheppard St, Valdosta, GA 31601",Lowndes,-83.269105,30.841694
153,271 Huntington Bay Rd,Huntington Bay,NY,11743,"271 Huntington Bay Rd, Huntington Bay, NY 11743",Suffolk County,-73.406842,40.900022
154,1516 Nw 9th St,Andrews,TX,79714,"1516 Nw 9th St, Andrews, TX 79714",Andrews,-102.563915,32.333866
155,7575 E Indian Bend Rd,Scottsdale,AZ,85250,"7575 E Indian Bend Rd, Apt 2019, Scottsdale, AZ 85250",Maricopa,-111.918555,33.536693
156,420 Wall St,Seattle,WA,98121,"420 Wall St, Apt 218, Seattle, WA 98121",King,-122.345856,47.617314
157,6014 Winsome Ln,Houston,TX,77057,"6014 Winsome Ln, Houston, TX 77057",Harris,-95.485959,29.735523
158,440 Hawthorn St,New Bedford,MA,02740,"440 Hawthorn St, New Bedford, MA 02740",Bristol,-70.952687,41.627358
159,9829 Emerado Dr,Whittier,CA,90603,"9829 Emerado Dr, Whittier, CA 90603",Los Angeles,-117.975784,33.94891
160,4585 Oakden Ln,Memphis,TN,38125,"4585 Oakden Ln, Memphis, TN 38125",Shelby,-89.806748,35.023197
161,5633 Sacco St,Round Rock,TX,78665,"5633 Sacco St, Round Rock, TX 78665",Williamson,-97.604624,30.545382
162,1900 N Kedvale Ave,Chicago,IL,60639,"1900 N Kedvale Ave, # 2, Chicago, IL 60639",Cook,-87.730509,41.915429
163,647 Commercial St,Eagle Pass,TX,78852,"647 Commercial St, Apt 4, Eagle Pass, TX 78852",Maverick,-100.506707,28.712292
164,1200 Wyley Ave,Akron,OH,44306,"1200 Wyley Ave, Akron, OH 44306",Summit,-81.484254,41.048668
165,5856 E Dodge St,Mesa,AZ,85205,"5856 E Dodge St, Mesa, AZ 85205",Maricopa,-111.704257,33.42897
166,3626 N Francisco Ave,Chicago,IL,60618,"3626 N Francisco Ave, Chicago, IL 60618",Cook,-87.700854,41.947538
167,7007 Lemay Rd,Rockville,MD,20851,"7007 Lemay Rd, Rockville, MD 20851",Montgomery,-77.121574,39.065166
